virus_tax_id,tax_id,superkingdom,class,order,family,subfamily,genus,species,no rank,,,,
147672,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44129,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185901,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185902,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185903,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185904,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185905,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147673,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185906,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185907,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185908,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185909,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167321,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185910,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147676,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167324,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185911,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44131,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44132,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185912,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185913,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185914,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185915,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185916,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185917,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44133,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185918,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185919,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185920,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44134,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185921,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185922,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44135,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185923,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185924,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185925,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44136,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185927,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185928,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185929,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185930,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185931,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185932,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147685,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185890,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185934,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167322,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185937,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185939,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
12132,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185891,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185940,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185941,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185942,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185943,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
150904,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185899,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185900,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44130,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167329,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147680,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185889,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147683,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147714,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147677,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
147681,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185926,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
44137,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185933,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185936,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167328,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185938,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167325,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167326,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167327,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
167330,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
185945,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
992230,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
655428,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
10941,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
10942,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
1979160,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
1595998,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
