virus tax id,host tax id
1983535,42344
198597,42373
88387,42373
88388,42373
88389,42373
46919,42407
46919,42408
1980460,42415
64298,42415
12104,42415
64299,42415
64302,42415
45223,42415
11036,42415
2303488,42415
1987142,42416
130556,42429
11080,42429
386586,42431
345201,42431
2479372,42434
192848,42520
1679238,42551
35312,42712
1636545,42777
1636546,42777
1636547,42777
1498227,42897
12241,43071
176106,43080
157898,43080
1983545,43080
1983546,43080
157899,43080
1983547,43080
1983548,43080
1983549,43080
1983550,43080
1983551,43080
1983552,43080
1895333,43080
244590,43080
459290,43080
459291,43080
174178,43166
32612,43191
32612,43208
1930960,43265
12157,43365
47740,43365
114891,43366
1128119,43366
1007869,43767
1109712,43767
1109713,43767
1109714,43767
691966,43767
691965,43767
691963,43767
691964,43767
64303,43817
1272943,43817
39420,43931
2083183,43935
1474867,44056
1980468,44234
1527692,44273
1527693,44273
1527694,44273
2169903,44316
400122,44316
992212,44386
35308,44482
79899,44482
35308,44484
1398939,44484
1623310,44484
1764085,44556
1764086,44556
1777016,44586
2248770,44586
796352,44586
1874572,44688
2079278,44688
1266463,44709
1195163,44989
260375,44989
256591,45005
12178,45173
152177,45173
196375,45318
31721,45318
218282,45318
89471,45318
312274,45318
132477,45339
218387,45339
10493,45438
10244,45479
619591,45479
10244,45480
619591,45480
1300323,45512
42630,45618
540070,45623
1692250,45626
31699,45807
11034,45807
70823,45834
12151,45840
12215,45843
945960,45843
83201,45888
867695,45888
1340745,45888
181604,45888
180503,45888
70203,45888
70734,45888
1118063,45972
10649,46031
478550,46072
1811408,46072
2169960,46072
1962503,46091
196375,46091
379892,46091
340196,46091
195062,46091
270257,46093
89471,46112
156690,46146
373398,46150
1195079,46170
2060949,46170
12288,46208
40051,46212
11280,46215
101764,46246
12253,46246
1655645,46503
2079544,46677
438782,46838
2169723,46838
1016852,46838
1016853,46838
1016854,46838
1016855,46838
1016856,46838
1016857,46838
45767,46955
592207,46995
1455652,47065
67585,47065
28348,47081
12317,47082
12267,47083
10987,47083
1323523,47085
36772,47085
1737522,47230
1737523,47230
1987140,47230
1980494,47230
434346,47253
440250,47253
1740360,47299
2560838,47299
2169828,47299
2169829,47299
2169739,47299
2169740,47299
2169741,47299
2169742,47299
2169743,47299
2169744,47299
685973,47602
10815,47605
53181,47605
233051,47605
185955,47605
1468597,47605
169693,47605
685973,47635
1932007,47715
146269,47715
496874,47715
127441,47740
37961,47741
10464,47767
1580580,47767
455649,47834
1881262,47951
1881263,47951
1605972,48008
144752,48011
144752,48012
12777,48027
2219118,48086
2219120,48086
2219217,48086
11083,48086
11039,48086
1808970,48101
31699,48156
11034,48156
2269366,48296
2016052,48296
2016053,48296
2108116,48664
1460070,48736
1980924,48736
1585840,48736
520962,48736
1785960,48736
11080,48849
11039,48849
60879,48851
1699094,48891
36344,49201
1405807,49202
1608083,49202
1608085,49202
1608087,49202
1746065,49202
1453404,49204
2419805,49212
1382995,49237
223342,49274
51680,49450
12473,49454
12777,49576
943272,49606
1233675,49606
180587,49606
435487,49606
434023,49606
435489,49606
2058396,49666
12197,49747
173976,49747
12201,49747
12282,49747
312275,49792
312275,49793
1980432,49801
114921,50192
2169846,50192
501251,50207
35290,50207
32612,50207
11307,50207
202566,50225
393603,50225
2079465,50365
1920988,50390
1920989,50390
1458859,50422
1458860,50422
1458861,50422
1458862,50422
1458863,50422
45103,50455
73147,50455
257463,50475
36403,50475
36403,50514
50713,50557
1922894,50557
1922895,50557
1922948,50557
1923146,50557
1923148,50557
1923161,50557
1923163,50557
1923165,50557
1923169,50557
1923206,50557
1923213,50557
1923218,50557
1923256,50557
1923265,50557
1923270,50557
1923295,50557
1923306,50557
1923309,50557
1923310,50557
1923343,50557
1654355,50557
1654357,50557
1547219,50557
1923356,50557
1923464,50557
1923466,50557
1923467,50557
1923468,50557
1923469,50557
1923470,50557
1923474,50557
1923475,50557
1923476,50557
1923477,50557
1654356,50557
1923781,50557
1923634,50557
1923690,50557
1923692,50557
1923693,50557
1923714,50557
1923717,50557
1923719,50557
1923721,50557
1923722,50557
1923723,50557
1923724,50557
1923725,50557
1923727,50557
1923736,50557
1923737,50557
1923738,50557
1923739,50557
1923740,50557
12287,50579
1072333,50650
1034377,51029
1495316,51029
226584,51220
64291,51220
146500,51238
2016426,51239
2016427,51239
1195367,51298
155414,51314
2185281,51331
64284,51337
1352235,51338
196094,51350
298975,51350
300942,51350
392504,51350
131083,51350
12154,51351
1161935,51367
488317,51426
333348,51427
12204,51466
186642,51466
186643,51466
39640,51543
1154689,51589
710112,51589
1879051,51589
1980140,51589
326574,51589
1273750,51589
1273751,51589
128708,51589
128710,51589
1972700,51655
98383,51655
379891,51655
1986118,51751
252602,51751
1223561,51860
1529450,51876
1195087,51883
2016401,51896
2016402,51896
10493,51950
185218,51953
1401446,52132
1414644,52139
1590155,52147
1590156,52147
1590172,52147
2170100,52147
936005,52150
41763,52152
1690817,52258
1690818,52258
587370,52299
12197,52517
12201,52517
12202,52518
1740165,52518
334425,52518
2052561,52586
2052562,52586
2052563,52586
490913,52598
452758,52818
1317107,52818
369752,52836
2012856,52841
2012857,52841
545259,52853
51680,52853
1887314,52904
994485,52904
936149,52904
273651,52904
1647386,52959
1647387,52959
152177,53064
1432135,53159
515320,53163
283876,53234
1357705,53246
1357706,53246
1357707,53246
1357708,53246
1357709,53246
1357710,53246
10661,53246
1916107,53249
2099852,53249
1357705,53249
1357706,53249
1357707,53249
1357708,53249
1357709,53249
1357710,53249
2023998,53249
1980609,53527
1368616,53527
1552662,53527
1495866,53527
2304505,53527
2304514,53527
2304510,53527
2304477,53527
2304480,53527
1236047,53527
2304512,53527
2304516,53527
1821545,53527
2083198,53527
603003,53527
1286140,53527
1664809,53527
1795438,53527
1708574,53527
1170424,53527
1286143,53527
31699,53527
35318,53527
1170425,53527
11034,53527
1623310,53527
11082,53527
2053026,53527
2083198,53535
2083199,53535
1254420,53535
11036,53535
11069,53539
11069,53540
11069,53541
1332247,53541
35514,53545
273354,53549
59563,53551
875324,53719
1899219,53719
300879,53851
33763,53851
12227,53851
12260,53866
1960710,53866
70821,53866
12158,53866
12158,53889
1692245,53941
56820,54071
82664,54133
240594,54181
2053702,54291
1980467,54292
1654883,54388
1654884,54388
1540823,54388
675833,54444
91913,54444
196690,54444
1204525,54571
10702,54571
394036,54860
1808960,54899
1523858,54899
1779340,54899
1692253,55035
1093101,55040
11292,55040
1987479,55057
78219,55057
36363,55118
1147160,55118
2773314,55149
240426,55149
2029293,55149
538970,55153
1405299,55169
1547580,55169
1516075,55169
47416,55188
1150353,55190
1920772,55190
1965354,55208
1916101,55208
2292642,55497
41460,55571
418827,55571
128818,55575
1592930,55575
1619899,55577
2169727,55577
2011125,55577
2170181,55577
1421055,55577
1755696,55578
52996,55578
2169728,55581
87097,55581
1503864,55581
912035,55597
743035,55597
437061,55597
44560,55597
446318,55597
1386090,55598
912035,55598
743035,55598
437061,55598
44560,55598
446318,55598
1458716,55601
1081702,55634
2480175,55832
1175505,55843
241651,56196
45221,56210
11628,56210
2169991,56211
1980476,56211
2169991,56212
1985363,56216
1321391,56216
11024,56263
259931,56281
380253,56350
1964370,56351
208013,56364
1129194,56460
1770613,56493
28321,56594
1157339,56636
1932713,56636
700542,56636
1032474,56636
1032473,56636
2126525,56688
1458697,56730
260374,56741
316983,56741
2212644,56741
2006642,56783
1714621,56798
1462682,56866
207240,56866
89471,56866
1569052,57008
1569053,57008
1569054,57008
1569055,57008
12542,57047
1562380,57164
2773288,57247
12197,57577
12198,57577
12201,57577
157777,57577
1408894,57577
1323524,57577
12262,57577
12267,57577
2058094,57577
36772,57577
12317,57577
1002362,57893
72750,57918
12809,57918
399314,57918
12187,57918
167161,57918
243563,57918
180504,57975
431893,57975
431894,57975
549205,58020
2170132,58024
2267679,58042
1623684,58057
1623685,58057
64306,58060
64309,58060
121791,58060
64894,58060
121791,58065
1112597,58066
1841195,58083
40279,58090
190811,58168
31612,58271
11303,58271
159140,58271
490110,58271
490111,58271
318836,58271
11277,58271
40062,58271
311176,58317
405554,58317
2315716,58346
529380,58369
176652,58607
215158,58712
348058,58712
590739,58712
109981,58733
1585246,58733
2293310,58764
262175,58824
12153,58889
35286,58923
12197,58987
421012,58987
12201,58987
424679,59041
430059,59041
11020,59117
1969397,59157
999729,59157
2045186,59161
2026601,59189
876449,59201
1197935,59201
2653652,59201
2601628,59201
2601697,59201
2231343,59201
2231355,59201
2231356,59201
1913047,59201
1647455,59202
1647465,59202
1647466,59202
1647468,59202
1647458,59204
1647463,59204
1972566,59275
146500,59331
1464071,59452
1464072,59452
1464073,59452
57482,59452
1678146,59452
1384461,59463
64312,59463
563775,59463
2492658,59472
2100727,59472
696069,59474
1541211,59474
64317,59474
2758132,59476
161675,59476
2003311,59477
1487703,59477
1868218,59479
1868219,59479
2169823,59479
1987732,59479
389166,59479
347537,59479
1503292,59479
1503293,59479
2004966,59479
1195373,59479
1464074,59479
1147756,59479
2054179,59479
12187,59498
138184,59546
941765,59557
1037523,59557
927810,59557
1810950,59655
1810952,59655
40004,59655
1642515,59729
2494563,59779
268331,59788
268343,59788
10826,59788
754053,59843
46075,59895
46076,59895
12142,59895
348894,59895
116056,59895
12295,59895
382262,59919
445700,59919
445696,59919
445692,59920
536446,59920
929832,59920
1589733,59920
536453,59920
268747,59920
885867,59920
536444,59922
444862,59922
151528,59931
1213620,60189
1980521,60189
656520,60364
335797,60550
2108549,60587
2108550,60587
2108551,60587
2108552,60587
1891719,60710
1891758,60710
1891720,60710
1823757,60710
28875,60710
1715778,60710
85106,60711
57579,60711
2015550,60711
152219,60711
1961155,60711
1619218,60711
1619219,60711
1619220,60711
1629656,60711
1629657,60711
12321,60916
12197,60916
114921,60916
12198,60916
1323528,60916
12201,60916
193121,60916
193120,60916
10987,60916
1980915,61084
64284,61156
347482,61193
434898,61369
2219141,61383
2219123,61383
2219125,61383
323364,61384
1923976,61622
2137745,61645
1852640,61652
64280,61837
1692256,61855
2003310,61862
1987738,61862
12201,61864
46917,61886
1608125,61982
1923088,61985
1923102,61985
1923153,61985
1923156,61985
1923162,61985
1923257,61985
1923266,61985
1923691,61985
1923744,61985
1923745,61985
1923746,61985
302069,62079
302070,62079
99585,62097
1501716,62097
1980458,62280
1314974,62281
765147,62288
35316,62324
362398,62334
1777015,62708
1087068,63131
1087070,63131
1837089,63189
552509,63433
1353795,63433
1962503,63459
260375,63459
190809,63459
443746,63459
39681,63459
445435,63459
190811,63459
196375,63459
46436,63459
65743,63459
99930,63459
1071488,63459
31722,63459
1324959,63459
1464778,63459
300879,63459
2185087,63459
12615,63459
218282,63459
167018,63459
56486,63459
273001,63459
141860,63459
1324128,63459
254711,63459
48876,63459
269213,63459
112228,63459
132477,63459
1080799,63459
37125,63459
392174,63459
545259,63459
2479459,63459
89471,63459
200255,63459
255520,63459
333348,63459
121429,63459
253702,63459
64958,63459
379892,63459
193120,63459
35291,63459
167019,63459
167020,63459
37733,63459
255521,63459
107804,63459
42680,63459
28351,63459
195062,63459
12187,63459
167161,63459
335187,63459
1081702,63459
12055,63459
12056,63459
12275,63459
196089,63459
304859,63459
454757,63462
1383052,63476
1934322,63577
673375,63612
12194,63788
35284,63788
1234615,63990
311176,64146
40270,64152
103603,64152
362830,64459
1380894,64466
1692248,64466
33771,64713
2025359,64717
37127,64884
12152,65352
1504732,65556
199587,65557
169696,65557
223279,65557
163655,65557
944994,65557
944996,65557
1273128,65557
2169843,65557
1031708,65558
500654,65612
2014586,65700
83191,65742
2083191,65742
99930,65743
51680,65951
51680,65952
268331,66017
268343,66017
12331,66017
1196237,66018
67962,66200
260375,66262
196375,66262
298965,66262
31722,66262
218282,66262
233784,66262
478550,66262
2479459,66262
89471,66262
193120,66262
36403,66262
255521,66262
107804,66262
12055,66262
12056,66262
12282,66679
578107,66680
73497,66738
73498,66738
1636184,67263
1636183,67263
2018503,67767
945083,67780
1391659,67780
1608310,67780
1325372,67780
2592161,67825
1455075,67825
1455076,67825
2079275,67825
1115653,67825
188333,68299
635076,68299
912033,68299
298650,68299
169687,68299
185750,68299
329288,68299
298133,68299
222078,68299
2010316,68299
915293,68299
2010317,68299
222079,68299
222441,68299
44560,68299
446569,68299
96892,68299
229634,68299
743040,68299
263578,68299
89471,68875
1969400,69004
1902502,69077
1117633,69077
12461,69079
436447,69196
1150990,69218
759701,69259
1071488,69266
430710,69266
1094249,69266
172220,69266
31722,69266
747056,69266
1206566,69266
12282,69266
83440,69267
53988,69319
2589665,69393
64297,69510
270478,69720
29271,69721
270478,69721
359919,69820
566270,69820
1758883,69822
1758878,69822
552554,69822
172148,69826
33743,69826
154784,70347
12198,70371
255521,70371
1234881,70384
1234886,70384
1592111,70384
1592121,70384
1592129,70384
1592125,70395
1592110,70395
1592112,70395
1592113,70395
1592115,70395
1592116,70395
1592117,70395
1592118,70395
1592119,70395
1592126,70395
1592127,70395
1592128,70395
1592118,70396
642926,70448
696472,70448
1785753,70448
1120767,70448
35312,70610
1279082,70775
1279083,70775
2557579,70799
64284,70830
193121,70936
36772,70957
1001080,71119
474454,71240
96491,71412
96029,71412
1980915,72011
2020956,72171
1647408,72407
1685730,72529
1685741,72529
1685757,72529
1685768,72529
92521,72550
1432856,72781
1432857,72781
1922444,72801
1922449,72801
1922586,72801
1922591,72801
1922596,72801
1922661,72801
1922662,72801
1922666,72801
1922712,72801
1980521,72855
380438,72859
1980521,72862
48541,72884
111470,73123
10243,73337
2116384,74361
36772,74514
12197,74517
12198,74517
12201,74517
12230,74517
658401,74547
535898,74645
1543207,74647
1980433,74647
104580,74873
1608141,74873
1611837,74940
1963254,74940
1382300,74940
11290,74940
670883,75066
1243178,75066
367301,75079
463392,75079
12451,75079
1381464,75100
404196,75100
12451,75100
1922428,75390
1922429,75390
1922430,75390
1922431,75390
1922432,75390
1922433,75390
1922452,75390
1922539,75390
1922541,75390
1922542,75390
1922588,75390
1922618,75390
51680,75806
1169032,75806
28274,75857
73423,75943
73423,75947
73423,75948
376821,75985
2681596,75985
1572746,75985
1182515,75985
1572750,75985
1572744,75985
1572747,75985
1572743,75985
1572745,75985
376820,75985
430606,76031
1566309,76058
156690,76276
1408133,76351
94700,76361
76875,76370
1188812,76375
1327981,76594
1327976,76594
1327969,76594
1327979,76594
1327987,76594
1327992,76594
1328030,76594
1327990,76594
1327980,76594
1327972,76594
1327982,76594
1327995,76594
1327983,76594
1327997,76594
1327970,76594
1327984,76594
1327971,76594
1327993,76594
756279,76594
1327973,76594
1327975,76594
1327974,76594
1327985,76594
756281,76594
1328028,76594
1327968,76594
1328029,76594
12158,76709
46839,76772
311229,77044
1708712,77044
1476202,77044
2032989,77044
658904,77044
1676267,77044
235994,77044
859651,77044
1573459,77044
2025333,77044
1000373,77044
1148491,77044
1148496,77044
2094187,77044
499235,77097
2230896,77160
2230900,77166
1261100,77214
1261101,77214
1958785,77214
1958786,77214
1508220,77214
1958784,77214
1958778,77214
2301732,77214
1112631,77214
1221637,77214
1958777,77214
1959930,77214
2169854,77214
1131483,77214
1163701,77214
1335476,77214
1335477,77214
1891722,77214
2766976,77214
1537975,77214
2169965,77214
38766,77214
1795983,77217
1795984,77217
1795985,77217
1795988,77217
1795989,77217
1795991,77217
1795994,77217
1795998,77217
1795999,77217
1985404,77217
1985397,77217
1985398,77217
1985399,77217
1985400,77217
1985401,77217
1985402,77217
1985403,77217
2004965,77218
129003,77225
128952,77231
186539,77231
186540,77231
186538,77231
128952,77243
186539,77243
186540,77243
186538,77243
2021666,77316
1129035,77316
666145,77655
1949196,77655
1949197,77655
929767,77655
1002681,77655
1949198,77655
223318,77655
341167,78168
368736,78168
379892,78168
2162638,78168
185692,78168
322053,78372
664255,78377
44562,78380
1307800,78454
1331744,78511
1937789,78511
2292426,78511
65743,78511
2338394,78511
12197,78534
12201,78534
12470,78534
1072517,78752
2069327,78828
290031,78845
12178,78858
1562379,78864
166921,78901
66200,79196
2100419,79327
1592107,79457
1592120,79457
1592124,79457
1592109,79492
1592123,79492
52412,79499
2005055,79643
230604,79674
222557,79674
1027947,79674
1433215,79784
294382,79879
1775140,79882
1131315,79967
2601643,79967
2178928,79967
524023,80369
103881,80418
43761,80720
11307,80764
1608093,80839
665032,80866
2010329,80869
1565088,80884
1587517,81473
1587515,81473
1608114,81710
1608119,81710
1608120,81710
1608121,81710
1608123,81710
12204,81765
2212644,81866
312275,81866
1071488,81866
47736,81866
570949,81866
67761,81866
165432,81866
12144,81866
192023,81866
135757,81866
254711,81866
